Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_23_1132,VSS,Metal1,564.0000,113.4000,0.001786
FILLER_23_1113,VSS,Metal1,554.6400,113.4000,0.001788
FILLER_23_1111,VSS,Metal1,553.9200,113.4000,0.001788
FILLER_23_1096,VSS,Metal1,547.9260,112.9390,0.001788
FILLER_23_1089,VSS,Metal1,544.5660,112.9390,0.001829
FILLER_23_1083,VSS,Metal1,540.2400,113.4000,0.001833
FILLER_23_1081,VSS,Metal1,539.5200,113.4000,0.001833
FILLER_23_1044,VSS,Metal1,521.7600,113.4000,0.001841
FILLER_23_1027,VSS,Metal1,513.6000,113.4000,0.001848
FILLER_23_1020,VSS,Metal1,511.4460,112.9390,0.001851
FILLER_23_1013,VSS,Metal1,508.0860,112.9390,0.001854
FILLER_23_988,VSS,Metal1,494.8800,113.4000,0.001859
FILLER_23_981,VSS,Metal1,492.7260,112.9390,0.001860
FILLER_23_967,VSS,Metal1,484.5600,113.4000,0.001869
FILLER_23_960,VSS,Metal1,482.6460,112.9390,0.001869
FILLER_23_953,VSS,Metal1,479.2860,112.9390,0.001869
FILLER_23_946,VSS,Metal1,475.9260,112.9390,0.001869
FILLER_23_939,VSS,Metal1,472.5660,112.9390,0.001869
FILLER_23_932,VSS,Metal1,469.2060,112.9390,0.001870
FILLER_23_925,VSS,Metal1,465.8460,112.9390,0.001870
FILLER_23_918,VSS,Metal1,462.4860,112.9390,0.001870
FILLER_23_911,VSS,Metal1,459.1260,112.9390,0.001870
FILLER_23_897,VSS,Metal1,451.6680,113.0230,0.001873
FILLER_23_890,VSS,Metal1,449.0460,112.9390,0.001873
FILLER_23_882,VSS,Metal1,444.4680,113.0230,0.001897
FILLER_23_875,VSS,Metal1,441.8460,112.9390,0.001902
FILLER_23_868,VSS,Metal1,438.4860,112.9390,0.001904
FILLER_23_837,VSS,Metal1,422.8680,113.0230,0.001905
FILLER_23_826,VSS,Metal1,416.8800,113.4000,0.001911
FILLER_23_822,VSS,Metal1,415.6680,113.0230,0.001911
FILLER_23_815,VSS,Metal1,413.0460,112.9390,0.001911
FILLER_23_803,VSS,Metal1,406.0800,113.4000,0.001915
FILLER_23_799,VSS,Metal1,404.6280,113.0230,0.001916
FILLER_23_761,VSS,Metal1,387.1260,112.9390,0.001920
FILLER_23_746,VSS,Metal1,378.7200,113.4000,0.001930
FILLER_23_708,VSS,Metal1,360.4800,113.4000,0.001930
FILLER_23_701,VSS,Metal1,358.3260,112.9390,0.001930
FILLER_23_690,VSS,Metal1,353.0460,112.9390,0.001930
FILLER_23_683,VSS,Metal1,349.6860,112.9390,0.001930
FILLER_23_671,VSS,Metal1,342.7200,113.4000,0.001930
FILLER_23_660,VSS,Metal1,337.2000,113.4000,0.001931
FILLER_23_632,VSS,Metal1,323.7600,113.4000,0.001931
FILLER_23_625,VSS,Metal1,321.8460,112.9390,0.001932
FILLER_23_618,VSS,Metal1,318.4860,112.9390,0.001932
FILLER_23_603,VSS,Metal1,309.8400,113.4000,0.001934
FILLER_23_520,VSS,Metal1,270.2400,113.4000,0.001922
FILLER_23_516,VSS,Metal1,268.7880,113.0230,0.001922
FILLER_23_486,VSS,Metal1,253.9200,113.4000,0.001918
FILLER_23_482,VSS,Metal1,252.4680,113.0230,0.001918
FILLER_23_457,VSS,Metal1,240.0000,113.4000,0.001919
FILLER_23_449,VSS,Metal1,236.6280,113.0230,0.001919
FILLER_23_438,VSS,Metal1,230.6400,113.4000,0.001919
FILLER_23_434,VSS,Metal1,229.4280,113.0230,0.001919
FILLER_23_427,VSS,Metal1,226.8060,112.9390,0.001919
FILLER_23_420,VSS,Metal1,223.4460,112.9390,0.001919
FILLER_23_408,VSS,Metal1,216.4800,113.4000,0.001890
FILLER_23_404,VSS,Metal1,215.0280,113.0230,0.001890
FILLER_23_397,VSS,Metal1,212.4060,112.9390,0.001890
FILLER_23_390,VSS,Metal1,209.0460,112.9390,0.001890
FILLER_23_385,VSS,Metal1,205.2000,113.4000,0.001890
FILLER_23_383,VSS,Metal1,204.4800,113.4000,0.001890
FILLER_23_371,VSS,Metal1,198.7200,113.4000,0.001889
FILLER_23_367,VSS,Metal1,197.2680,113.0230,0.001888
FILLER_23_360,VSS,Metal1,194.6460,112.9390,0.001888
FILLER_23_354,VSS,Metal1,190.5600,113.4000,0.001888
FILLER_23_350,VSS,Metal1,189.1080,113.0230,0.001888
FILLER_23_322,VSS,Metal1,174.9600,113.4000,0.001888
FILLER_23_320,VSS,Metal1,174.2400,113.4000,0.001888
FILLER_23_306,VSS,Metal1,167.2800,113.4000,0.001884
FILLER_23_251,VSS,Metal1,140.8800,113.4000,0.001863
FILLER_23_223,VSS,Metal1,127.4400,113.4000,0.001863
FILLER_23_219,VSS,Metal1,126.2280,113.0230,0.001863
FILLER_23_212,VSS,Metal1,123.6060,112.9390,0.001863
FILLER_23_205,VSS,Metal1,120.2460,112.9390,0.001863
FILLER_23_162,VSS,Metal1,98.4000,113.4000,0.001784
FILLER_23_158,VSS,Metal1,96.9480,113.0230,0.001784
FILLER_23_127,VSS,Metal1,82.0680,113.0230,0.001783
FILLER_23_99,VSS,Metal1,67.9200,113.4000,0.001778
FILLER_23_92,VSS,Metal1,66.0060,112.9390,0.001778
FILLER_23_81,VSS,Metal1,59.2800,113.4000,0.001774
FILLER_23_77,VSS,Metal1,58.0680,113.0230,0.001774
FILLER_23_70,VSS,Metal1,55.4460,112.9390,0.001774
FILLER_23_63,VSS,Metal1,52.0860,112.9390,0.001774
FILLER_23_56,VSS,Metal1,48.7260,112.9390,0.001774
FILLER_23_49,VSS,Metal1,45.3660,112.9390,0.001772
FILLER_23_42,VSS,Metal1,42.0060,112.9390,0.001761
FILLER_23_35,VSS,Metal1,38.6460,112.9390,0.001760
FILLER_23_28,VSS,Metal1,35.2860,112.9390,0.001760
FILLER_23_21,VSS,Metal1,31.9260,112.9390,0.001760
FILLER_23_14,VSS,Metal1,28.5660,112.9390,0.001760
FILLER_23_7,VSS,Metal1,25.2060,112.9390,0.001760
FILLER_23_0,VSS,Metal1,21.8460,112.9390,0.001760
FILLER_22_1748,VSS,Metal1,859.4400,105.8400,0.001647
FILLER_22_1744,VSS,Metal1,858.2280,106.2160,0.001647
FILLER_22_1737,VSS,Metal1,855.6060,106.3000,0.001647
FILLER_22_1730,VSS,Metal1,852.2460,106.3000,0.001647
FILLER_22_1723,VSS,Metal1,848.8860,106.3000,0.001647
FILLER_22_1716,VSS,Metal1,845.5260,106.3000,0.001647
FILLER_22_1709,VSS,Metal1,842.1660,106.3000,0.001647
FILLER_22_1702,VSS,Metal1,838.8060,106.3000,0.001647
FILLER_22_1695,VSS,Metal1,835.4460,106.3000,0.001647
FILLER_22_1688,VSS,Metal1,832.0860,106.3000,0.001647
FILLER_22_1681,VSS,Metal1,828.7260,106.3000,0.001647
FILLER_22_1674,VSS,Metal1,825.3660,106.3000,0.001647
FILLER_22_1667,VSS,Metal1,822.0060,106.3000,0.001647
FILLER_22_1660,VSS,Metal1,818.6460,106.3000,0.001647
FILLER_22_1653,VSS,Metal1,815.2860,106.3000,0.001647
FILLER_22_1646,VSS,Metal1,811.9260,106.3000,0.001647
FILLER_22_1639,VSS,Metal1,808.5660,106.3000,0.001647
FILLER_22_1632,VSS,Metal1,805.2060,106.3000,0.001647
FILLER_22_1625,VSS,Metal1,801.8460,106.3000,0.001647
FILLER_22_1618,VSS,Metal1,798.4860,106.3000,0.001647
FILLER_22_1611,VSS,Metal1,795.1260,106.3000,0.001647
FILLER_22_1604,VSS,Metal1,791.7660,106.3000,0.001647
FILLER_22_1597,VSS,Metal1,788.4060,106.3000,0.001647
FILLER_22_1590,VSS,Metal1,785.0460,106.3000,0.001647
FILLER_22_1583,VSS,Metal1,781.6860,106.3000,0.001647
FILLER_22_1576,VSS,Metal1,778.3260,106.3000,0.001647
FILLER_22_1569,VSS,Metal1,774.9660,106.3000,0.001647
FILLER_22_1562,VSS,Metal1,771.6060,106.3000,0.001647
FILLER_22_1555,VSS,Metal1,768.2460,106.3000,0.001647
FILLER_22_1548,VSS,Metal1,764.8860,106.3000,0.001647
FILLER_22_1541,VSS,Metal1,761.5260,106.3000,0.001647
FILLER_22_1534,VSS,Metal1,758.1660,106.3000,0.001647
FILLER_22_1527,VSS,Metal1,754.8060,106.3000,0.001647
FILLER_22_1520,VSS,Metal1,751.4460,106.3000,0.001649
FILLER_22_1494,VSS,Metal1,737.5200,105.8400,0.001659
FILLER_22_1490,VSS,Metal1,736.3080,106.2160,0.001659
FILLER_22_1482,VSS,Metal1,732.4680,106.2160,0.001661
FILLER_22_1475,VSS,Metal1,729.8460,106.3000,0.001661
FILLER_22_1448,VSS,Metal1,715.4400,105.8400,0.001667
FILLER_22_1446,VSS,Metal1,714.7200,105.8400,0.001668
FILLER_22_1428,VSS,Metal1,705.8400,105.8400,0.001672
FILLER_22_1402,VSS,Metal1,693.3600,105.8400,0.001680
FILLER_22_1395,VSS,Metal1,691.4460,106.3000,0.001680
FILLER_22_1373,VSS,Metal1,679.6800,105.8400,0.001687
FILLER_22_1351,VSS,Metal1,669.1200,105.8400,0.001691
FILLER_22_1341,VSS,Metal1,664.0800,105.8400,0.001693
FILLER_22_1299,VSS,Metal1,643.9200,105.8400,0.001733
FILLER_22_1297,VSS,Metal1,643.2000,105.8400,0.001733
FILLER_22_1287,VSS,Metal1,638.4000,105.8400,0.001734
FILLER_22_1283,VSS,Metal1,636.9480,106.2160,0.001743
FILLER_22_1261,VSS,Metal1,625.9200,105.8400,0.001749
FILLER_22_1226,VSS,Metal1,608.8800,105.8400,0.001751
FILLER_22_1224,VSS,Metal1,608.1600,105.8400,0.001751
FILLER_22_1219,VSS,Metal1,605.5200,105.8400,0.001752
FILLER_22_1215,VSS,Metal1,604.3080,106.2160,0.001752
FILLER_22_1208,VSS,Metal1,601.6860,106.3000,0.001752
FILLER_22_1182,VSS,Metal1,588.0000,105.8400,0.001759
FILLER_22_1173,VSS,Metal1,583.6800,105.8400,0.001762
FILLER_22_1166,VSS,Metal1,580.3200,105.8400,0.001763
FILLER_22_1162,VSS,Metal1,578.8680,106.2160,0.001763
FILLER_22_1149,VSS,Metal1,571.9200,105.8400,0.001768
FILLER_22_1145,VSS,Metal1,570.7080,106.2160,0.001774
FILLER_22_1139,VSS,Metal1,567.1200,105.8400,0.001777
FILLER_22_1132,VSS,Metal1,565.2060,106.3000,0.001781
FILLER_22_1125,VSS,Metal1,561.8460,106.3000,0.001782
FILLER_22_1118,VSS,Metal1,557.2800,105.8400,0.001788
FILLER_22_1111,VSS,Metal1,555.1260,106.3000,0.001788
FILLER_22_1104,VSS,Metal1,550.5600,105.8400,0.001795
FILLER_22_1097,VSS,Metal1,548.4060,106.3000,0.001795
FILLER_22_1089,VSS,Metal1,543.3600,105.8400,0.001798
FILLER_22_1068,VSS,Metal1,533.2800,105.8400,0.001802
FILLER_22_1061,VSS,Metal1,531.1260,106.3000,0.001803
FILLER_22_1021,VSS,Metal1,510.4800,105.8400,0.001840
FILLER_22_1019,VSS,Metal1,509.7600,105.8400,0.001840
FILLER_22_1012,VSS,Metal1,507.6060,106.3000,0.001840
FILLER_22_986,VSS,Metal1,493.6800,105.8400,0.001846
FILLER_22_982,VSS,Metal1,492.4680,106.2160,0.001848
FILLER_22_954,VSS,Metal1,479.7660,106.3000,0.001884
FILLER_22_947,VSS,Metal1,476.4060,106.3000,0.001891
FILLER_22_940,VSS,Metal1,473.0460,106.3000,0.001899
FILLER_22_933,VSS,Metal1,469.6860,106.3000,0.001899
FILLER_22_926,VSS,Metal1,466.3260,106.3000,0.001899
FILLER_22_893,VSS,Metal1,449.2800,105.8400,0.001900
FILLER_22_889,VSS,Metal1,447.8280,106.2160,0.001900
FILLER_22_874,VSS,Metal1,439.9200,105.8400,0.001900
FILLER_22_872,VSS,Metal1,439.2000,105.8400,0.001900
FILLER_22_854,VSS,Metal1,430.3200,105.8400,0.001900
FILLER_22_852,VSS,Metal1,429.6000,105.8400,0.001901
FILLER_22_818,VSS,Metal1,414.4860,106.3000,0.001902
FILLER_22_812,VSS,Metal1,410.4000,105.8400,0.001902
FILLER_22_805,VSS,Metal1,408.2460,106.3000,0.001904
FILLER_22_703,VSS,Metal1,359.2860,106.3000,0.001906
FILLER_22_692,VSS,Metal1,352.5600,105.8400,0.001905
FILLER_22_688,VSS,Metal1,351.3480,106.2160,0.001905
FILLER_22_681,VSS,Metal1,348.7260,106.3000,0.001904
FILLER_22_674,VSS,Metal1,345.3660,106.3000,0.001902
FILLER_22_636,VSS,Metal1,325.6800,105.8400,0.001902
FILLER_22_634,VSS,Metal1,324.9600,105.8400,0.001902
FILLER_22_592,VSS,Metal1,304.5600,105.8400,0.001900
FILLER_22_588,VSS,Metal1,303.3480,106.2160,0.001896
FILLER_22_581,VSS,Metal1,300.7260,106.3000,0.001896
FILLER_22_574,VSS,Metal1,297.3660,106.3000,0.001896
FILLER_22_569,VSS,Metal1,293.5200,105.8400,0.001896
FILLER_22_567,VSS,Metal1,292.8000,105.8400,0.001896
FILLER_22_560,VSS,Metal1,290.6460,106.3000,0.001896
FILLER_22_529,VSS,Metal1,275.0280,106.2160,0.001841
FILLER_22_517,VSS,Metal1,268.8000,105.8400,0.001841
FILLER_22_511,VSS,Metal1,265.9200,105.8400,0.001841
FILLER_22_475,VSS,Metal1,249.1080,106.2160,0.001834
FILLER_22_442,VSS,Metal1,232.8000,105.8400,0.001830
FILLER_22_421,VSS,Metal1,223.9260,106.3000,0.001830
FILLER_22_379,VSS,Metal1,202.3200,105.8400,0.001830
FILLER_22_336,VSS,Metal1,181.6800,105.8400,0.001829
FILLER_22_334,VSS,Metal1,180.9600,105.8400,0.001827
FILLER_22_298,VSS,Metal1,163.4400,105.8400,0.001821
FILLER_22_294,VSS,Metal1,162.2280,106.2160,0.001821
FILLER_22_287,VSS,Metal1,159.6060,106.3000,0.001821
FILLER_22_280,VSS,Metal1,156.2460,106.3000,0.001821
FILLER_22_269,VSS,Metal1,149.5200,105.8400,0.001817
FILLER_22_253,VSS,Metal1,141.8400,105.8400,0.001808
FILLER_22_251,VSS,Metal1,141.1200,105.8400,0.001808
FILLER_22_222,VSS,Metal1,126.9600,105.8400,0.001808
FILLER_22_218,VSS,Metal1,125.7480,106.2160,0.001808
FILLER_22_189,VSS,Metal1,111.1200,105.8400,0.001806
FILLER_22_185,VSS,Metal1,109.9080,106.2160,0.001806
FILLER_22_173,VSS,Metal1,103.6800,105.8400,0.001806
FILLER_22_158,VSS,Metal1,96.4800,105.8400,0.001804
FILLER_22_154,VSS,Metal1,95.0280,106.2160,0.001803
FILLER_22_138,VSS,Metal1,86.8800,105.8400,0.001803
FILLER_22_113,VSS,Metal1,74.8800,105.8400,0.001786
FILLER_22_98,VSS,Metal1,68.8860,106.3000,0.001786
FILLER_22_91,VSS,Metal1,65.5260,106.3000,0.001785
FILLER_22_84,VSS,Metal1,62.1660,106.3000,0.001783
FILLER_22_77,VSS,Metal1,58.8060,106.3000,0.001782
FILLER_22_70,VSS,Metal1,55.4460,106.3000,0.001780
FILLER_22_63,VSS,Metal1,52.0860,106.3000,0.001779
FILLER_22_56,VSS,Metal1,48.7260,106.3000,0.001777
FILLER_22_49,VSS,Metal1,45.3660,106.3000,0.001776
FILLER_22_42,VSS,Metal1,42.0060,106.3000,0.001775
FILLER_22_35,VSS,Metal1,38.6460,106.3000,0.001773
FILLER_22_28,VSS,Metal1,35.2860,106.3000,0.001773
FILLER_22_21,VSS,Metal1,31.9260,106.3000,0.001773
FILLER_22_14,VSS,Metal1,28.5660,106.3000,0.001773
FILLER_22_7,VSS,Metal1,25.2060,106.3000,0.001773
FILLER_22_0,VSS,Metal1,21.8460,106.3000,0.001773
FILLER_21_1748,VSS,Metal1,859.4400,105.8400,0.001647
FILLER_21_1746,VSS,Metal1,858.7200,105.8400,0.001647
FILLER_21_1739,VSS,Metal1,856.5660,105.3790,0.001647
FILLER_21_1732,VSS,Metal1,853.2060,105.3790,0.001647
FILLER_21_1725,VSS,Metal1,849.8460,105.3790,0.001647
FILLER_21_1718,VSS,Metal1,846.4860,105.3790,0.001647
FILLER_21_1711,VSS,Metal1,843.1260,105.3790,0.001647
FILLER_21_1704,VSS,Metal1,839.7660,105.3790,0.001647
FILLER_21_1697,VSS,Metal1,836.4060,105.3790,0.001647
FILLER_21_1690,VSS,Metal1,833.0460,105.3790,0.001647
FILLER_21_1683,VSS,Metal1,829.6860,105.3790,0.001647
FILLER_21_1676,VSS,Metal1,826.3260,105.3790,0.001647
FILLER_21_1669,VSS,Metal1,822.9660,105.3790,0.001647
FILLER_21_1662,VSS,Metal1,819.6060,105.3790,0.001647
FILLER_21_1655,VSS,Metal1,816.2460,105.3790,0.001647
FILLER_21_1648,VSS,Metal1,812.8860,105.3790,0.001647
FILLER_21_1641,VSS,Metal1,809.5260,105.3790,0.001647
FILLER_21_1634,VSS,Metal1,806.1660,105.3790,0.001647
FILLER_21_1627,VSS,Metal1,802.8060,105.3790,0.001647
FILLER_21_1620,VSS,Metal1,799.4460,105.3790,0.001647
FILLER_21_1613,VSS,Metal1,796.0860,105.3790,0.001647
FILLER_21_1606,VSS,Metal1,792.7260,105.3790,0.001647
FILLER_21_1599,VSS,Metal1,789.3660,105.3790,0.001647
FILLER_21_1592,VSS,Metal1,786.0060,105.3790,0.001647
FILLER_21_1585,VSS,Metal1,782.6460,105.3790,0.001647
FILLER_21_1578,VSS,Metal1,779.2860,105.3790,0.001647
FILLER_21_1571,VSS,Metal1,775.9260,105.3790,0.001647
FILLER_21_1564,VSS,Metal1,772.5660,105.3790,0.001647
FILLER_21_1557,VSS,Metal1,769.2060,105.3790,0.001647
FILLER_21_1550,VSS,Metal1,765.8460,105.3790,0.001647
FILLER_21_1543,VSS,Metal1,762.4860,105.3790,0.001647
FILLER_21_1536,VSS,Metal1,759.1260,105.3790,0.001647
FILLER_21_1529,VSS,Metal1,755.7660,105.3790,0.001647
FILLER_21_1501,VSS,Metal1,740.8800,105.8400,0.001659
FILLER_21_1499,VSS,Metal1,740.1600,105.8400,0.001659
FILLER_21_1489,VSS,Metal1,735.3600,105.8400,0.001660
FILLER_21_1485,VSS,Metal1,733.9080,105.4630,0.001660
FILLER_21_1478,VSS,Metal1,731.2860,105.3790,0.001661
FILLER_21_1461,VSS,Metal1,722.3880,105.4630,0.001663
FILLER_21_1453,VSS,Metal1,717.8400,105.8400,0.001666
FILLER_21_1451,VSS,Metal1,717.1200,105.8400,0.001666
FILLER_21_1426,VSS,Metal1,704.8800,105.8400,0.001672
FILLER_21_1416,VSS,Metal1,700.3200,105.8400,0.001673
FILLER_21_1400,VSS,Metal1,692.4000,105.8400,0.001680
FILLER_21_1398,VSS,Metal1,691.6800,105.8400,0.001680
FILLER_21_1385,VSS,Metal1,685.2000,105.8400,0.001685
FILLER_21_1383,VSS,Metal1,684.4800,105.8400,0.001686
FILLER_21_1367,VSS,Metal1,676.5600,105.8400,0.001689
FILLER_21_1354,VSS,Metal1,670.3200,105.8400,0.001691
FILLER_21_1332,VSS,Metal1,660.0000,105.8400,0.001694
FILLER_21_1321,VSS,Metal1,654.7200,105.8400,0.001695
FILLER_21_1317,VSS,Metal1,653.2680,105.4630,0.001695
FILLER_21_1308,VSS,Metal1,648.4800,105.8400,0.001709
FILLER_21_1301,VSS,Metal1,646.3260,105.3790,0.001714
FILLER_21_1294,VSS,Metal1,642.9660,105.3790,0.001733
FILLER_21_1287,VSS,Metal1,639.6060,105.3790,0.001734
FILLER_21_1280,VSS,Metal1,636.2460,105.3790,0.001743
FILLER_21_1270,VSS,Metal1,630.2400,105.8400,0.001747
FILLER_21_1259,VSS,Metal1,624.9600,105.8400,0.001749
FILLER_21_1243,VSS,Metal1,617.2800,105.8400,0.001749
FILLER_21_1229,VSS,Metal1,610.3200,105.8400,0.001750
FILLER_21_1227,VSS,Metal1,609.6000,105.8400,0.001750
FILLER_21_1220,VSS,Metal1,607.4460,105.3790,0.001751
FILLER_21_1195,VSS,Metal1,594.0000,105.8400,0.001754
FILLER_21_1181,VSS,Metal1,587.5200,105.8400,0.001759
FILLER_21_1160,VSS,Metal1,577.4400,105.8400,0.001765
FILLER_21_1156,VSS,Metal1,575.9880,105.4630,0.001765
FILLER_21_1112,VSS,Metal1,554.4000,105.8400,0.001788
FILLER_21_1098,VSS,Metal1,547.4400,105.8400,0.001795
FILLER_21_1094,VSS,Metal1,546.2280,105.4630,0.001798
FILLER_21_1062,VSS,Metal1,530.8680,105.4630,0.001803
FILLER_21_1055,VSS,Metal1,528.2460,105.3790,0.001807
FILLER_21_1041,VSS,Metal1,520.0800,105.8400,0.001812
FILLER_21_1032,VSS,Metal1,515.7600,105.8400,0.001813
FILLER_21_1019,VSS,Metal1,509.5200,105.8400,0.001840
FILLER_21_1017,VSS,Metal1,508.8000,105.8400,0.001840
FILLER_21_1010,VSS,Metal1,506.6460,105.3790,0.001840
FILLER_21_1003,VSS,Metal1,503.2860,105.3790,0.001842
FILLER_21_986,VSS,Metal1,493.6800,105.8400,0.001846
FILLER_21_964,VSS,Metal1,483.1200,105.8400,0.001854
FILLER_21_962,VSS,Metal1,482.4000,105.8400,0.001854
FILLER_21_955,VSS,Metal1,480.2460,105.3790,0.001884
FILLER_21_948,VSS,Metal1,476.8860,105.3790,0.001890
FILLER_21_853,VSS,Metal1,429.8400,105.8400,0.001901
FILLER_21_851,VSS,Metal1,429.1200,105.8400,0.001901
FILLER_21_844,VSS,Metal1,425.7600,105.8400,0.001902
FILLER_21_840,VSS,Metal1,424.3080,105.4630,0.001902
FILLER_21_776,VSS,Metal1,393.1200,105.8400,0.001905
FILLER_21_724,VSS,Metal1,367.9200,105.8400,0.001906
FILLER_21_719,VSS,Metal1,365.5200,105.8400,0.001906
FILLER_21_688,VSS,Metal1,351.3480,105.4630,0.001905
FILLER_21_682,VSS,Metal1,348.0000,105.8400,0.001904
FILLER_21_671,VSS,Metal1,342.4800,105.8400,0.001901
FILLER_21_667,VSS,Metal1,341.2680,105.4630,0.001901
FILLER_21_621,VSS,Metal1,318.7200,105.8400,0.001902
FILLER_21_592,VSS,Metal1,304.8000,105.8400,0.001900
FILLER_21_552,VSS,Metal1,285.6000,105.8400,0.001895
FILLER_21_548,VSS,Metal1,284.1480,105.4630,0.001895
FILLER_21_542,VSS,Metal1,280.8000,105.8400,0.001895
FILLER_21_535,VSS,Metal1,278.6460,105.3790,0.001895
FILLER_21_507,VSS,Metal1,263.7600,105.8400,0.001835
FILLER_21_505,VSS,Metal1,263.0400,105.8400,0.001835
FILLER_21_498,VSS,Metal1,260.8860,105.3790,0.001835
FILLER_21_477,VSS,Metal1,249.3600,105.8400,0.001834
FILLER_21_475,VSS,Metal1,248.6400,105.8400,0.001834
FILLER_21_468,VSS,Metal1,246.4860,105.3790,0.001834
FILLER_21_439,VSS,Metal1,231.3600,105.8400,0.001830
FILLER_21_383,VSS,Metal1,204.2400,105.8400,0.001830
FILLER_21_379,VSS,Metal1,203.0280,105.4630,0.001830
FILLER_21_362,VSS,Metal1,195.6060,105.3790,0.001829
FILLER_21_322,VSS,Metal1,175.2000,105.8400,0.001826
FILLER_21_315,VSS,Metal1,173.0460,105.3790,0.001826
FILLER_21_306,VSS,Metal1,167.2800,105.8400,0.001821
FILLER_21_302,VSS,Metal1,166.0680,105.4630,0.001821
FILLER_21_273,VSS,Metal1,151.6800,105.8400,0.001818
FILLER_21_266,VSS,Metal1,149.5260,105.3790,0.001817
FILLER_21_259,VSS,Metal1,144.9600,105.8400,0.001810
FILLER_21_253,VSS,Metal1,142.0800,105.8400,0.001808
FILLER_21_236,VSS,Metal1,134.3880,105.4630,0.001808
FILLER_21_127,VSS,Metal1,82.8060,105.3790,0.001803
FILLER_21_98,VSS,Metal1,67.6800,105.8400,0.001786
FILLER_21_91,VSS,Metal1,65.5260,105.3790,0.001785
FILLER_21_84,VSS,Metal1,62.1660,105.3790,0.001783
FILLER_21_77,VSS,Metal1,58.8060,105.3790,0.001782
FILLER_21_70,VSS,Metal1,55.4460,105.3790,0.001780
FILLER_21_63,VSS,Metal1,52.0860,105.3790,0.001779
FILLER_21_56,VSS,Metal1,48.7260,105.3790,0.001777
FILLER_21_49,VSS,Metal1,45.3660,105.3790,0.001776
FILLER_21_42,VSS,Metal1,42.0060,105.3790,0.001775
FILLER_21_35,VSS,Metal1,38.6460,105.3790,0.001773
FILLER_21_28,VSS,Metal1,35.2860,105.3790,0.001773
FILLER_21_21,VSS,Metal1,31.9260,105.3790,0.001773
FILLER_21_14,VSS,Metal1,28.5660,105.3790,0.001773
FILLER_21_7,VSS,Metal1,25.2060,105.3790,0.001773
FILLER_21_0,VSS,Metal1,21.8460,105.3790,0.001773
FILLER_20_1747,VSS,Metal1,859.2000,98.2800,0.001578
FILLER_20_1743,VSS,Metal1,857.7480,98.6560,0.001578
FILLER_20_1736,VSS,Metal1,855.1260,98.7400,0.001578
FILLER_20_1729,VSS,Metal1,851.7660,98.7400,0.001578
FILLER_20_1722,VSS,Metal1,848.4060,98.7400,0.001578
FILLER_20_1715,VSS,Metal1,845.0460,98.7400,0.001578
FILLER_20_1708,VSS,Metal1,841.6860,98.7400,0.001578
FILLER_20_1701,VSS,Metal1,838.3260,98.7400,0.001578
FILLER_20_1694,VSS,Metal1,834.9660,98.7400,0.001578
FILLER_20_1687,VSS,Metal1,831.6060,98.7400,0.001578
FILLER_20_1680,VSS,Metal1,828.2460,98.7400,0.001578
FILLER_20_1673,VSS,Metal1,824.8860,98.7400,0.001578
FILLER_20_1666,VSS,Metal1,821.5260,98.7400,0.001578
FILLER_20_1659,VSS,Metal1,818.1660,98.7400,0.001578
FILLER_20_1652,VSS,Metal1,814.8060,98.7400,0.001578
FILLER_20_1645,VSS,Metal1,811.4460,98.7400,0.001578
FILLER_20_1638,VSS,Metal1,808.0860,98.7400,0.001578
FILLER_20_1631,VSS,Metal1,804.7260,98.7400,0.001578
FILLER_20_1624,VSS,Metal1,801.3660,98.7400,0.001578
FILLER_20_1617,VSS,Metal1,798.0060,98.7400,0.001578
FILLER_20_1610,VSS,Metal1,794.6460,98.7400,0.001578
FILLER_20_1603,VSS,Metal1,791.2860,98.7400,0.001581
FILLER_20_1596,VSS,Metal1,787.9260,98.7400,0.001583
FILLER_20_1589,VSS,Metal1,784.5660,98.7400,0.001585
FILLER_20_1582,VSS,Metal1,781.2060,98.7400,0.001588
FILLER_20_1575,VSS,Metal1,777.8460,98.7400,0.001590
FILLER_20_1568,VSS,Metal1,774.4860,98.7400,0.001592
FILLER_20_1561,VSS,Metal1,771.1260,98.7400,0.001595
FILLER_20_1554,VSS,Metal1,767.7660,98.7400,0.001597
FILLER_20_1547,VSS,Metal1,764.4060,98.7400,0.001599
FILLER_20_1540,VSS,Metal1,761.0460,98.7400,0.001602
FILLER_20_1533,VSS,Metal1,757.6860,98.7400,0.001604
FILLER_20_1526,VSS,Metal1,754.3260,98.7400,0.001607
FILLER_20_1519,VSS,Metal1,750.9660,98.7400,0.001609
FILLER_20_1512,VSS,Metal1,747.6060,98.7400,0.001611
FILLER_20_1454,VSS,Metal1,718.3200,98.2800,0.001636
FILLER_20_1440,VSS,Metal1,712.3080,98.6560,0.001654
FILLER_20_1433,VSS,Metal1,709.6860,98.7400,0.001657
FILLER_20_1418,VSS,Metal1,701.2800,98.2800,0.001663
FILLER_20_1396,VSS,Metal1,690.7200,98.2800,0.001674
FILLER_20_1392,VSS,Metal1,689.2680,98.6560,0.001674
FILLER_20_1387,VSS,Metal1,686.1600,98.2800,0.001676
FILLER_20_1381,VSS,Metal1,683.2800,98.2800,0.001678
FILLER_20_1374,VSS,Metal1,681.3660,98.7400,0.001678
FILLER_20_1357,VSS,Metal1,671.7600,98.2800,0.001680
